x1,y1
3,19
4,19
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19.893
19.221,20
20,20.779
21,20.779
21.494,20
22,19.698
22.503,19
22.75,18
22.503,17
22,16.359
21.43,16
21,15.703
20.553,15
20.553,14
20,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
3,13
2.1067,14
2.1067,15
2.1067,16
2.1067,17
2.1067,18
3,19
3,19
