x1,y1
14.648,1
15,1.5909
15.285,2
15.928,3
16,3.1214
16.556,4
17,4.965
17.02,5
17.555,6
17.943,7
18,7.1617
18.391,8
18.713,9
18.931,10
19,10.505
19.107,11
19.164,12
19,12.575
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
3,13
2.3268,14
2,14.546
1,14.944
