x1,y1
31,28.211
30,28.52
29,28.86
28.501,29
28,29.127
27,29.337
26,29.498
25,29.595
24,29.599
23,29.388
22.881,29
22.57,28
22,27.358
21.431,27
21,26.702
20,26.659
19,26.356
18.258,26
18,25.829
17,25.045
16.951,25
16.127,24
16,23.794
15.553,23
15.154,22
15,21.356
14.924,21
14.877,20
15,19.55
16,19
17,19
18,19
19,19
20,19
20,19
20.553,18
20.553,17
20.553,16
20.553,15
20.553,14
20,13
20,13
19.935,12
20,11.966
21,11.47
22,11.252
23,11.151
24,11.159
25,11.268
26,11.456
27,11.711
27.907,12
28,12.038
29,12.555
29.805,13
30,13.128
30.981,14
31,14.015
