x1,y1
31,16.748
30.733,17
30,17.746
29.654,18
29,18.442
28.059,19
28,19.032
27,19.437
26,19.749
25,19.968
24.71,20
24,20.068
23,20.069
22.254,20
22,19.971
21,19.734
20.035,19
20.553,18
20.553,17
20.553,16
20.553,15
20.553,14
20,13
20,13
19,13
18,13
17,13
16,13
15,12.772
14.718,12
14.69,11
14.811,10
15,9.2406
15.066,9
15.481,8
16,7.0924
16.056,7
16.887,6
17,5.8944
18,5.1033
18.154,5
19,4.59
20,4.3045
21,4.2711
21.432,4
22,3.6432
22.551,3
22.869,2
23,1.66
24,1.4745
25,1.4729
26,1.55
27,1.6805
28,1.8526
28.713,2
29,2.0792
30,2.4246
31,2.7592
