x1,y1
1.8987,31
1.5131,30
1,29.164
