x1,y1
14.704,1
15,1.4985
15.347,2
15.974,3
16,3.0432
16.606,4
17,4.8775
17.086,5
17.638,6
17.955,7
18,7.132
18.429,8
18.75,9
18.965,10
19,10.268
19.153,11
19.191,12
19,12.664
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
3,13
2.1026,14
2,14.119
1,14.382
