x1,y1
14.338,1
14.958,2
15,2.0563
15.678,3
16,3.5604
16.279,4
16.791,5
17,5.4863
17.281,6
17.719,7
18,7.819
18.087,8
18.469,9
18.717,10
18.865,11
18.906,12
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
3,13
2.108,14
2,14.209
1,14.75
