x1,y1
8.3485,1
8.0364,2
8,2.0941
7.6763,3
7.4034,4
7.2147,5
7.106,6
7.0832,7
7.1517,8
7.3025,9
7.544,10
7.9101,11
8,11.162
8.3888,12
9,12.93
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.756,14
21,14.388
21.56,14
22,13.525
22.345,13
22.734,12
22.908,11
22.932,10
22.835,9
22.629,8
22.336,7
22,6.0692
21.975,6
21.51,5
21,4.0553
20.971,4
20.338,3
20,2.5442
19.607,2
19,1.3655
18.743,1
