x1,y1
3.1434,1
3,1.4574
2.742,2
2.4831,3
2.24,4
2.0671,5
2,5.6431
1.9308,6
1.867,7
1.9288,8
2,8.367
2.0664,9
2.2444,10
2.497,11
2.7763,12
3,12.33
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
18.905,12
18.882,11
18.758,10
18.533,9
18.157,8
18,7.6956
17.733,7
17.236,6
17,5.6059
16.715,5
16.143,4
16,3.7814
15.546,3
15,2.2571
14.806,2
14.1,1
