x1,y1
23,28.302
22.769,29
22.228,30
22,30.33
21,30.907
20,30.759
19.19,30
19,29.791
18.505,29
18.034,28
18,27.886
17.798,27
17.75,26
17.924,25
18,24.856
18.351,24
19,23.212
19.19,23
20,22.504
21,22.394
22,22.892
22.134,23
22.812,24
23,24.699
23.112,25
23.224,26
23.205,27
23.074,28
23,28.302
