x1,y1
1,28.718
2,28.918
2.3315,29
3,29.152
4,29.272
5,29.277
6,29.118
6.2586,29
7,28.672
8,28.02
8.0382,28
9,27.572
9.7631,27
10,26.864
11,26.028
11.033,26
12,25.203
12.297,25
13,24.502
14,24.121
14.688,24
15,23.941
16,23.675
17,23.292
17.482,23
18,22.679
18.801,22
19,21.809
19.608,21
20,20.241
20.075,20
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
3,19
2,18.442
1,18.278
