x1,y1
9.8809,31
9.3605,30
9,29.323
8.8383,29
8.4554,28
8.2064,27
8.0928,26
8.0908,25
8.1948,24
8.4082,23
8.7322,22
9,21.38
9.1761,21
9.7283,20
10,19.597
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
18.25,20
18.497,21
19,21.641
19.57,22
20,22.267
21,22.396
22,22.817
22.33,23
23,23.685
23.322,24
23.972,25
24,25.074
24.386,26
24.648,27
24.789,28
24.767,29
24.495,30
24.171,31
