x1,y1
22.276,1
22.003,2
22.503,3
22.75,4
22.503,5
22,5.6414
21.43,6
21,6.228
20,6.2458
19,6.2106
18,6.5702
17.279,7
17,7.2345
16.168,8
16,8.2188
15.446,9
15,9.849
14.924,10
14.625,11
14.543,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.842,14
24.842,15
24.842,16
24.842,17
24.842,18
24,19
24,19
23,19
22,19
21,19
20.574,20
20.937,21
21,21.063
22,21.881
22.183,22
23,22.271
24,22.435
25,22.421
26,22.287
27,22.079
27.287,22
28,21.768
29,21.37
29.828,21
30,20.911
31,20.251
