x1,y1
13.269,31
13,30.227
12.917,30
12.548,29
12.29,28
12.132,27
12.062,26
12.086,25
12.225,24
12.482,23
12.889,22
13,21.809
13.459,21
14,20.285
14.234,20
15,19.162
16,19
17,19
18,19
19,19
20,19
20,19
20.186,18
21,17.639
21.87,18
22,18.093
23,18.892
23.118,19
23.924,20
24,20.123
24.421,21
24.78,22
25,22.95
25.008,23
25.045,24
25,24.633
24.954,25
24.682,26
24.32,27
24,27.776
23.87,28
23.252,29
23,29.405
22.562,30
22,30.714
21.807,31
