x1,y1
24,24.383
23.822,25
23.333,26
23,26.448
22.609,27
22,27.557
21.479,28
21,28.261
20,28.586
19,28.968
18,28.94
17,28.461
16.44,28
16,27.498
15.618,27
15.152,26
15,25.388
14.892,25
14.901,24
15,23.439
15.083,23
15.333,22
15.728,21
16,20.476
16.342,20
17,19.181
18,19
19,19
20,19
20,19
21,18.14
22,18.724
22.298,19
23,19.735
23.188,20
23.739,21
24,21.745
24.075,22
24.188,23
24.11,24
24,24.383
