x1,y1
13.382,1
14,1.8764
14.096,2
14.832,3
15,3.26
15.492,4
15.979,5
16,5.0444
16.522,6
16.925,7
17,7.2036
17.393,8
17.83,9
18,9.4389
18.07,10
18.16,11
18.246,12
18,12.793
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
2,13
1.3439,12
1.0302,11
1,10.9
