x1,y1
1,24.923
1.3983,25
2,25.435
3,25.793
4,25.868
5,25.846
6,25.581
6.593,25
7,24.795
8,24.224
8.3134,24
9,23.486
9.4144,23
10,22.218
10.77,22
11,21.812
11.228,22
11.705,23
12,23.352
13,23.592
14,23.563
15,23.458
16,23.218
16.485,23
17,22.765
18,22.136
18.127,22
18.731,21
18.582,20
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19
2,19
1.0051,18
1,17.997
