x1,y1
1,24.861
1.4123,25
2,25.452
3,25.742
4,25.81
5,25.791
6,25.511
6.662,25
7,24.846
8,24.402
8.5707,24
9,23.666
9.6811,23
10,22.644
10.81,22
11,21.102
11.42,22
11.789,23
12,23.336
13,23.636
14,23.633
15,23.522
16,23.257
16.552,23
17,22.79
18,22.147
18.154,22
19,21.166
19.111,21
19.564,20
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19
2,19
1,18.002
