x1,y1
13.419,1
14,1.8286
14.134,2
14.862,3
15,3.2153
15.525,4
16,4.9999
16,5
16.544,6
16.939,7
17,7.1623
17.414,8
17.764,9
17.992,10
18,10.067
18.188,11
18.228,12
18,12.726
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
2,13
2,13
1,13.989
