x1,y1
22,7.3586
21.43,7
21,6.7182
20,6.5379
19.242,6
19.303,5
19.494,4
19.907,3
20,2.8357
20.864,2
21,1.9057
21.146,2
21.965,3
22,3.0418
22.301,4
22.433,5
22.367,6
22.587,7
22,7.3586
