x1,y1
21,6.2487
20.718,7
20,7.6
19.57,8
19,8.3586
18.338,9
18,9.7192
17,9.5165
16.4,9
16,8.3722
15.832,8
15.559,7
15.674,6
15.899,5
16,4.6789
16.311,4
16.832,3
17,2.7603
17.941,2
18,1.9628
19,1.9989
19.002,2
20,2.6997
20.346,3
21,3.912
21.034,4
21.216,5
21.139,6
21,6.2487
