x1,y1
12.986,1
13,1.0176
13.778,2
14,2.2726
14.549,3
15,3.7328
15.177,4
15.735,5
16,5.6039
16.217,6
16.676,7
17,7.9053
17.047,8
17.474,9
17.835,10
18,10.558
18.044,11
18.053,12
18,12.355
17,13
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
2,13
2,13
1,13.851
