x1,y1
22.731,31
22,30.857
21,30.63
20,30.357
19,30.036
18.907,30
18,29.542
17,29.055
16.902,29
16,28.32
15.586,28
15,27.486
14.476,27
14,26.5
13.562,26
13,25.279
12.801,25
12.204,24
12,23.595
11.734,23
11.403,22
11.186,21
11.15,20
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,19
19.697,18
19.697,17
19.697,16
19.697,15
19.697,14
19,13
19,13
18,13
17.227,12
17.759,11
18,10.774
19,10.149
19.527,10
20,9.9138
21,9.9231
21.45,10
22,10.107
23,10.429
24,10.846
24.283,11
25,11.427
25.804,12
26,12.152
26.922,13
27,13.077
27.749,14
28,14.324
28.417,15
28.999,16
29,16.002
29.432,17
29.843,18
30,18.418
30.145,19
30.361,20
30.54,21
30.67,22
30.754,23
30.79,24
30.776,25
30.719,26
30.62,27
30.483,28
30.306,29
30.06,30
30,30.169
29.446,31
