x1,y1
3.5059,1
3.2303,2
3,2.6868
2.9309,3
2.7371,4
2.564,5
2.445,6
2.3949,7
2.4201,8
2.5222,9
2.6957,10
2.915,11
3,11.339
3.253,12
4,13
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
18.379,12
18.317,11
18.165,10
18.043,9
18,8.6496
17.724,8
17.146,7
17,6.7712
16.632,6
16.012,5
16,4.9813
15.487,4
15,3.2988
14.801,3
14.011,2
14,1.9871
13.277,1
