x1,y1
15.824,31
15.351,30
15,29.251
14.886,29
14.531,28
14.307,27
14.174,26
14.14,25
14.228,24
14.455,23
14.831,22
15,21.695
15.343,21
16,20.049
16.031,20
17,19
18,19
19,19
19.675,18
20,17.579
21,17.546
22,17.713
22.798,18
23,18.093
24,18.727
24.353,19
25,19.614
25.362,20
26,20.838
26.114,21
26.671,22
27,22.753
27.102,23
27.381,24
27.541,25
27.582,26
27.512,27
27.347,28
27.119,29
27,29.394
26.763,30
26.366,31
