x1,y1
31,27.096
30,27.41
29,27.792
28.371,28
28,28.088
27,28.29
26,28.46
25,28.578
24,28.632
23,28.613
22,28.514
21,28.334
20,28.075
19.787,28
19,27.621
18,27.05
17.93,27
17,26.213
16.793,26
16,25.076
15.948,25
15.408,24
15,23.072
14.974,23
14.728,22
14.597,21
14.612,20
15,19.001
16,19
17,19
18,19
19,19
19.355,18
19.355,17
19.355,16
19.355,15
19.355,14
19.014,13
20,12.475
21,12.292
21.544,12
22,11.739
23,11.237
24,11.17
25,11.268
26,11.464
27,11.739
27.73,12
28,12.11
29,12.604
29.638,13
30,13.253
30.944,14
31,14.044
