x1,y1
7.9342,1
7.454,2
7,2.9573
6.9821,3
6.6646,4
6.4303,5
6.2914,6
6.248,7
6.2985,8
6.4315,9
6.6378,10
6.9064,11
7,11.273
7.3066,12
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,12.261
19.38,12
20,11.275
20.362,11
20.908,10
21,9.5185
21.109,9
21.077,8
21,7.6203
20.857,7
20.476,6
20,5.0518
19.975,5
19.381,4
19,3.4604
18.69,3
18,2.1545
17.879,2
17,1.1765
16.86,1
