x1,y1
31,29.481
30,29.859
29.46,30
29,30.079
28,30.189
27,30.262
26,30.292
25,30.284
24,30.243
23,30.174
22,30.075
21.435,30
21,29.888
20,29.581
19,29.258
18.239,29
18,28.872
17,28.264
16.604,28
16,27.534
15.382,27
15,26.628
14.451,26
14,25.436
13.692,25
13.077,24
13,23.852
12.614,23
12.266,22
12.032,21
12,20.236
11.991,20
12,19.971
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19.355,18
19.355,17
19.355,16
19.355,15
19.355,14
19,13
19,13
18,13
17.3,12
17.883,11
18,10.894
19,10.293
20,10.012
21,10.018
22,10.18
23,10.448
24,10.815
24.381,11
25,11.299
26,11.901
26.133,12
27,12.673
27.354,13
28,13.628
28.331,14
29,14.807
29.14,15
29.821,16
30,16.273
30.331,17
30.73,18
31,18.657
