x1,y1
4.6487,1
4.3827,2
4.0413,3
4,3.1412
3.8307,4
3.6662,5
3.5507,6
3.4909,7
3.5091,8
3.6102,9
3.7914,10
4,10.869
4.0432,11
4.424,12
5,13
6,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
18.759,12
18.754,11
18.654,10
18.344,9
18.072,8
18,7.6055
17.734,7
17.05,6
17,5.9353
16.451,5
16,4.3786
15.758,4
15,3.003
14.998,3
14.147,2
14,1.8454
13.278,1
