x1,y1
11.943,1
12,1.0587
12.842,2
13,2.1684
13.672,3
14,3.4696
14.37,4
14.905,5
15,5.1957
15.452,6
15.869,7
16,7.3483
16.33,8
16.708,9
16.968,10
17,10.188
17.234,11
17.375,12
17,12.845
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
2,13
2,13
1,13.259
