x1,y1
11.942,1
12,1.0598
12.841,2
13,2.169
13.67,3
14,3.4718
14.368,4
14.904,5
15,5.1985
15.451,6
15.867,7
16,7.3532
16.327,8
16.705,9
16.965,10
17,10.201
17.231,11
17.372,12
17,12.838
16,13
15,13
14,13
13,13
12,13
11,13
10,13
9,13
8,13
7,13
6,13
5,13
4,13
3,13
2,13
2,13
1,13.269
