x1,y1
1,20.569
1.4069,21
2,21.561
2.8785,22
2.282,23
3,23.524
4,23.684
5,23.548
5.8164,23
5.1182,22
6,21.54
6.4789,21
7,20.411
7.6678,21
8,21.349
8.5585,21
9,20.789
10,20.56
10.812,21
11,21.568
11.308,22
12,22.652
13,22.78
14,22.741
15,22.625
16,22.34
16.631,22
17,21.792
17.99,21
18,20.991
18.657,20
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19
2,19
1,18.875
