x1,y1
31,26.238
30,26.563
29,26.934
28.788,27
28,27.204
27,27.412
26,27.572
25,27.676
24,27.705
23,27.606
22,27.201
21.754,27
21.388,26
21.776,25
22,24.814
22.503,24
22.75,23
22.503,22
22,21.359
21.43,21
21,20.733
20,20.439
19.353,20
19,19
19.206,18
19.2,17
19.206,16
19.221,15
19.254,14
19,13
19.414,12
20,11.547
20.993,11
21,10.997
22,10.715
23,10.574
24,10.554
25,10.63
26,10.776
26.963,11
27,11.011
28,11.423
29,11.857
29.262,12
30,12.452
30.72,13
31,13.209
