x1,y1
7.9567,31
7.7749,30
7.6033,29
7.4906,28
7.4406,27
7.4532,26
7.5288,25
7.6569,24
7.8255,23
8,22.144
8.0346,22
8.3334,21
8.6647,20
9,19.32
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19.029,18
19.039,17
19.057,16
19.093,15
19.397,14
20,13.846
21,13.91
21.339,14
22,14.221
23,14.742
23.358,15
24,15.552
24.377,16
25,16.867
25.065,17
25.436,18
25.708,19
25.868,20
25.926,21
25.9,22
25.809,23
25.667,24
25.486,25
25.267,26
25.011,27
25,27.034
24.649,28
24.263,29
24,29.587
23.805,30
23.328,31
