x1,y1
8.2055,1
8,1.4116
7.6924,2
7.2184,3
7,3.5915
6.8686,4
6.6223,5
6.4868,6
6.4623,7
6.5386,8
6.6828,9
6.8771,10
7,10.492
7.1664,11
7.5623,12
8,12.792
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,12.246
20.04,12
20,11.944
19.352,11
19,10.755
18.497,10
18.25,9
18.497,8
19,7.1529
19.181,7
19.673,6
19.639,5
19.186,4
19,3.742
18.446,3
18,2.4787
17.6,2
17,1.4632
16.58,1
