x1,y1
10.543,1
10.001,2
10,2.0025
9.5006,3
9.1177,4
9,4.3939
8.833,5
8.6499,6
8.5825,7
8.6546,8
8.8493,9
9,9.5066
9.1678,10
9.6041,11
10,11.76
10.152,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
18.497,12
19,11.359
19.57,11
20,10.646
21,10.005
21.005,10
21.614,9
21.92,8
21.951,7
21.722,6
21.313,5
21,4.4103
20.758,4
20.116,3
20,2.8487
19.333,2
19,1.6435
18.439,1
