x1,y1
8.1117,31
8,30.652
7.8189,30
7.574,29
7.3913,28
7.2569,27
7.1738,26
7.1505,25
7.1889,24
7.2882,23
7.4438,22
7.6511,21
7.9189,20
8,19.825
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19.666,15
20,14.917
20.67,15
21,15.058
22,15.503
22.763,16
23,16.195
23.668,17
24,17.502
24.221,18
24.525,19
24.698,20
24.754,21
24.714,22
24.599,23
24.427,24
24.21,25
24,25.815
23.936,26
23.527,27
23.115,28
23,28.249
22.594,29
22.05,30
22,30.069
21.404,31
