x1,y1
7.2943,31
7,30.308
6.8495,30
6.4176,29
6.0835,28
6,27.649
5.8465,27
5.7161,26
5.6878,25
5.7674,24
5.9571,23
6,22.853
6.2289,22
6.5974,21
7,20.121
7.0534,20
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
23,19
24,19
25,19.319
25.181,20
25.176,21
25.055,22
25,22.213
24.609,23
24.025,24
24,24.034
23.115,25
23,25.082
22,25.804
21.78,26
21,26.281
20,26.626
19.57,27
19,27.359
18.497,28
18.25,29
18.497,30
18.887,31
