x1,y1
23,9.3953
22.988,9
23,8.4632
23.333,9
23,9.3953
