x1,y1
25,9.3634
24.094,10
24,10.054
23,10.092
22.973,10
22.591,9
22,8.3586
21.43,8
21,7.6346
20.186,7
20,6.6203
19.698,6
19.521,5
19.569,4
19.837,3
20,2.7302
20.681,2
21,1.7261
22,1.4614
23,1.5964
23.779,2
24,2.1765
24.661,3
25,3.5541
25.197,4
25.577,5
25.839,6
25.952,7
25.803,8
25.279,9
25,9.3634
