x1,y1
12.55,1
12.183,2
12,2.4888
11.821,3
11.57,4
11.416,5
11.345,6
11.367,7
11.502,8
11.755,9
12,9.6595
12.121,10
12.602,11
13,11.613
13.269,12
14,12.868
15,13
16,13
17,13
18,13
19,13
19,14
19.276,15
20,15.252
21,15.134
21.378,15
22,14.641
22.747,14
23,13.705
23.497,13
24,12.025
24.011,12
24.262,11
24.378,10
24.365,9
24.24,8
24.032,7
24,6.8875
23.687,6
23.301,5
23,4.2869
22.854,4
22.302,3
22,2.4978
21.664,2
21,1.1427
20.902,1
