x1,y1
7.6834,1
7.2628,2
7,2.5777
6.8249,3
6.4781,4
6.1697,5
6,5.6588
5.9227,6
5.7526,7
5.6299,8
5.5579,9
5.5343,10
5.5667,11
5.6912,12
6,12.791
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,14
19,15
19,16
19,17
20,17.729
21,17.606
22,17.247
22.433,17
23,16.616
23.657,16
24,15.62
24.4,15
24.913,14
25,13.757
25.184,13
25.32,12
25.361,11
25.322,10
25.225,9
25.083,8
25,7.5582
24.872,7
24.601,6
24.294,5
24,4.1475
23.94,4
23.479,3
23,2.0073
22.996,2
22.42,1
