x1,y1
24,9.0198
23.857,10
23.504,11
23,11.874
22.894,12
22,12.93
21.893,13
21,13.565
20,13.847
19,13
18,13
17,12.775
16.479,12
16,11.198
15.92,11
15.633,10
15.464,9
15.402,8
15.421,7
15.598,6
16,5.1202
16.06,5
16.814,4
17,3.8351
18,3.3173
19,3.1603
20,3.4387
21,3.7753
21.402,4
22,4.5
22.511,5
23,5.6886
23.217,6
23.678,7
23.94,8
24,8.9628
24.002,9
24,9.0198
