x1,y1
5.0185,31
5,30.966
4.6635,30
4.3464,29
4.0964,28
4,27.517
3.9164,27
3.8004,26
3.7388,25
3.7333,24
3.7775,23
3.877,22
4,21.174
4.0343,21
4.2932,20
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19.513
19.163,20
19.216,21
19.13,22
19,22.681
18.92,23
18.555,24
18.122,25
18,25.221
17.501,26
17,26.702
16.788,27
16,27.876
15.893,28
15,28.746
14.72,29
14,29.541
13.383,30
13,30.222
12,30.804
11.725,31
