x1,y1
4.7657,31
4,30.314
3.8409,30
3.3126,29
3,28.189
2.9605,28
2.8094,27
2.7221,26
2.6896,25
2.7076,24
2.8112,23
2.9965,22
3,21.986
3.3419,21
3.7393,20
4,19.469
5,19
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
18.019,20
18.015,21
18.01,22
18,22.453
17.744,23
17.301,24
17,24.705
16.783,25
16,25.77
15.831,26
15,26.681
14.706,27
14,27.527
13.429,28
13,28.245
12,28.827
11.645,29
11,29.292
10,29.72
9.3076,30
9,30.164
8,30.698
7.2548,31
