x1,y1
29,9.497
28.917,10
28.678,11
28.393,12
28.075,13
28,13.207
27.632,14
27.146,15
27,15.278
26.499,16
26,16.697
25.722,17
25,17.744
24.691,18
24,18.527
23.221,19
23,19.124
22,19.518
21,19.767
20,19.828
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16,13
15,13
14,13
13.243,12
13.322,11
13.593,10
14,9.0463
14.02,9
14.611,8
15,7.4752
15.367,7
16,6.3055
16.291,6
17,5.3517
17.405,5
18,4.5494
18.795,4
19,3.8688
20,3.3072
20.608,3
21,2.8143
22,2.4102
23,2.0672
23.242,2
24,1.7554
25,1.5047
26,1.3264
27,1.2748
28,1.6592
28.195,2
28.591,3
28.85,4
29,4.8216
29.024,5
29.105,6
29.14,7
29.12,8
29.058,9
29,9.497
