x1,y1
22,9.8389
21.955,10
21.397,11
21,11.563
20.4,12
20,12.251
19,12.565
18,12.49
17.312,12
17,11.759
16.554,11
16.167,10
16,9.5979
15.86,9
15.714,8
15.674,7
15.855,6
16,5.6701
16.332,5
17,4.2657
17.807,4
18,3.947
18.05,4
19,4.6414
19.57,5
20,5.2716
21,5.9318
21.088,6
21.755,7
22,7.7803
22.085,8
22.149,9
22,9.8389
