x1,y1
8.4221,1
8,1.8432
7.9266,2
7.4913,3
7.1519,4
7,4.5824
6.9155,5
6.7903,6
6.7641,7
6.8373,8
6.9859,9
7,9.0625
7.2506,10
7.5794,11
7.9587,12
8,12.082
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
18.497,12
19,11.247
19.328,11
20,10.169
20.159,10
20.462,9
20.422,8
20.142,7
20,6.6707
19.665,6
19.111,5
19,4.8336
18.417,4
18,3.4697
17.618,3
17,2.3637
16.647,2
16,1.4568
15.53,1
