x1,y1
8.3066,31
8,30.42
7.8193,30
7.3637,29
7,28.045
6.9883,28
6.8027,27
6.6913,26
6.6727,25
6.7521,24
6.9111,23
7,22.609
7.1674,22
7.511,21
7.921,20
8,19.853
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19.078
20.429,20
20.436,21
20.253,22
20,22.583
19.809,23
19.084,24
19,24.073
18.363,25
18.197,26
18.127,27
18,27.367
17.477,28
17,28.552
16.593,29
16,29.595
15.559,30
15,30.395
14.238,31
