x1,y1
31,23.955
30.901,24
30,24.459
29,24.9
28.723,25
28,25.226
27,25.491
26,25.703
25,25.837
24,25.85
23,25.605
22.735,25
22,24.27
21.533,24
21,23.66
20,23.396
19,23.008
18.984,23
18,22.272
17.717,22
17,21.015
16.99,21
16.707,20
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17.853,12
18,11.726
18.429,11
19,10.532
19.86,10
20,9.9371
21,9.6152
22,9.399
23,9.2813
24,9.2583
25,9.3322
26,9.5036
27,9.7502
27.801,10
28,10.072
29,10.495
30,10.983
30.023,11
31,11.641
