x1,y1
31,27.571
30,27.812
29.26,28
29,28.059
28,28.213
27,28.316
26,28.368
25,28.364
24,28.288
23,28.056
22.955,28
22.75,27
22.503,26
22,25.359
21.43,25
21,24.707
20,24.388
19.38,24
19,23.651
18.396,23
18,22.313
17.825,22
17.51,21
17.413,20
18,19
19,19
19,18
19,17
19,16
19.911,15
20,14.944
21,14.487
22,14.18
23,14.025
24,14.017
25,14.146
26,14.396
27,14.748
27.551,15
28,15.253
29,15.918
29.103,16
30,16.801
30.138,17
30.831,18
31,18.204
