x1,y1
14.119,1
14,1.0946
13.121,2
13,2.1324
12.409,3
12,3.7678
11.881,4
11.522,5
11.292,6
11.155,7
11.183,8
11.413,9
11.871,10
12,10.216
12.519,11
13,11.597
13.388,12
14,12.548
15,13
16,13
17,13
18,13
19,13
20,12.742
20.447,12
20.617,11
20.421,10
20,9.4701
19.569,9
19,8.6414
18.497,8
18.25,7
18.497,6
19,5.3586
19.515,5
20,4.3712
20.275,4
20.45,3
20.208,2
20,1.6475
19.54,1
