x1,y1
29,9.2127
28.661,10
28.091,11
28,11.139
27.318,12
27,12.403
26.235,13
26,13.17
25,13.634
24,13.901
23,13.908
22,13.374
21.809,13
21.891,12
22,11.887
22.503,11
22.75,10
22.503,9
22,8.3586
21.43,8
21,7.6217
20.427,7
20.161,6
20.319,5
20.925,4
21,3.9212
22,3.1903
22.392,3
23,2.7573
24,2.4676
25,2.2463
26,2.1096
27,2.0898
28,2.6781
28.206,3
28.706,4
29,4.761
29.061,5
29.229,6
29.278,7
29.24,8
29.071,9
29,9.2127
