x1,y1
13.794,1
13.283,2
13,2.5769
12.803,3
12.449,4
12.222,5
12.101,6
12.079,7
12.197,8
12.458,9
12.88,10
13,10.201
13.487,11
14,11.622
14.362,12
15,12.578
16,13
17,13
18,13
19,13
20,13.477
21,13.205
21.35,13
22,12.379
22.335,12
22.939,11
23,10.837
23.252,10
23.374,9
23.336,8
23.168,7
23,6.3703
22.873,6
22.469,5
22.042,4
22,3.9169
21.47,3
21,2.2239
20.85,2
20.141,1
