x1,y1
31,25.775
30.308,26
30,26.099
29,26.393
28,26.626
27,26.823
26,26.979
25.774,27
25,27.051
24,27.057
23.105,27
23,26.99
22,26.757
21,26.303
20.623,26
20,25.176
19.919,25
19.738,24
19.841,23
20,22.664
20.351,22
21,21.439
21.43,21
22,20.641
22.503,20
22.75,19
22.503,18
22,17.359
21.44,17
21,16.498
20.585,16
20.349,15
20.504,14
21,13.15
21.145,13
22,12.456
23,12.166
24,12.097
25,12.165
26,12.35
27,12.646
27.887,13
28,13.052
29,13.632
29.545,14
30,14.343
30.694,15
31,15.262
