x1,y1
1,26.16
2,26.666
3,26.965
3.3431,27
4,27.136
5,27.093
5.3251,27
6,26.883
7,26.289
7.4136,26
8,25.741
9,25.289
9.5747,25
10,24.766
11,24.053
11.102,24
11.97,23
12,22.866
12.458,22
12.713,21
13,20.619
14,20.457
15,20.274
15.439,20
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19
1,19
