x1,y1
9.0658,31
9,30.872
8.5796,30
8.0905,29
8,28.795
7.7362,28
7.4191,27
7.1148,26
7,25.565
6.8959,25
6.7562,24
6.6592,23
6.6111,22
6.6228,21
6.7297,20
7,19.284
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
20,15.679
21,15.862
21.306,16
22,16.417
22.64,17
23,17.42
23.317,18
23.698,19
23.908,20
23.978,21
23.956,22
23.879,23
23.753,24
23.576,25
23.345,26
23.066,27
23,27.197
22.719,28
22.316,29
22,29.639
21.817,30
21.283,31
