x1,y1
21,9.754
20.903,10
20.148,11
20,11.137
19,11.554
18,11.156
17.876,11
17.327,10
17.138,9
17,8.5499
16.92,8
16.795,7
17,6.2349
17.103,6
18,5.0747
19,5.6414
19.57,6
20,6.3681
20.685,7
21,7.885
21.064,8
21.145,9
21,9.754
