x1,y1
16.509,1
16,1.1643
15,1.7036
14.652,2
14,2.5822
13.667,3
13.068,4
13,4.1476
12.663,5
12.399,6
12.275,7
12.367,8
12.661,9
13,9.6809
13.16,10
13.91,11
14,11.101
14.987,12
15,12.01
16,12.635
17,12.964
18,13
19,12.55
19.401,12
19.678,11
19.358,10
19,9.6751
18.497,9
18.25,8
18.497,7
19,6.3586
19.57,6
20,5.5746
20.554,5
20.87,4
20.748,3
20.196,2
20,1.79
19,1.1354
18.589,1
