x1,y1
31,24.119
30,24.493
29,24.968
28.915,25
28,25.245
27,25.49
26,25.699
25,25.842
24,25.903
23,25.868
22,25.724
21,25.461
20,25.076
19.859,25
19,24.38
18.584,24
18,23.344
17.778,23
17.324,22
17.044,21
17.009,20
18,19
19,19
19,18
19,17
19,16
19.276,15
20,14.666
21,14.277
21.43,14
22,13.641
22.503,13
22.75,12
22.728,11
23,10.458
24,10.26
25,10.311
26,10.472
27,10.713
27.888,11
28,11.043
29,11.512
29.895,12
30,12.065
31,12.719
