x1,y1
23,25.602
22.891,26
22.449,27
22,27.661
21.455,28
21,28.386
20.375,28
20,27.684
19.746,27
19.844,26
20,25.377
20.034,25
21,24.192
21.43,24
22,23.649
22.581,24
23,24.702
23.183,25
23,25.602
