x1,y1
29,25.202
28.919,26
28.674,27
28.326,28
28,28.791
27.839,29
27,29.662
26,29.711
25,29.559
24,29.346
23,29.039
22.918,29
22,28.45
21.608,28
21.298,27
21.623,26
22,25.661
22.503,25
22.75,24
22.503,23
22,22.255
21.682,22
21.189,21
21.238,20
21.844,19
22,18.88
23,18.524
24,18.554
25,18.839
25.35,19
26,19.336
26.858,20
27,20.112
27.677,21
28,21.473
28.243,22
28.645,23
28.947,24
29,24.717
29.016,25
29,25.202
