x1,y1
8.8871,31
8.5658,30
8.1933,29
8,28.38
7.9071,28
7.7241,27
7.6232,26
7.6071,25
7.671,24
7.8204,23
8,22.232
8.0652,22
8.4182,21
8.8264,20
9,19.688
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,18.979
20.02,19
20.531,20
20.58,21
20.47,22
20.258,23
20,23.916
19.971,24
19.537,25
19.064,26
19,26.108
18.412,27
18,27.605
17.68,28
17,28.794
16.8,29
16,29.714
15.693,30
15,30.474
14.414,31
