x1,y1
31,19.206
30,19.914
29.855,20
29,20.436
28,20.857
27.604,21
27,21.19
26,21.439
25,21.615
24,21.696
23,21.678
22,21.549
21,21.307
20.161,21
20,20.921
19,20.067
18.935,20
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,12.648
16.887,12
17,11.639
17.194,11
17.835,10
18,9.8277
19,9.0723
19.114,9
20,8.5936
21,8.3071
21.462,8
22,7.6706
22.605,7
22.988,6
23,5.9746
24,5.7696
25,5.7795
26,5.879
26.75,6
27,6.0499
28,6.313
29,6.617
30,6.9836
30.033,7
31,7.4656
